type,file_name,label,center_x,center_y,radius,confidence
groundTruth,BloodImage_00339.xml,RBC,55.5,48.0,55.5,1.0
groundTruth,BloodImage_00339.xml,RBC,66.0,55.0,66.0,1.0
groundTruth,BloodImage_00339.xml,RBC,50.5,61.0,61.0,1.0
groundTruth,BloodImage_00339.xml,RBC,53.5,58.5,58.5,1.0
groundTruth,BloodImage_00339.xml,RBC,58.0,64.5,64.5,1.0
groundTruth,BloodImage_00339.xml,RBC,54.0,59.5,59.5,1.0
groundTruth,BloodImage_00339.xml,RBC,61.5,56.5,61.5,1.0
groundTruth,BloodImage_00339.xml,RBC,60.5,46.0,60.5,1.0
groundTruth,BloodImage_00339.xml,RBC,67.5,54.5,67.5,1.0
groundTruth,BloodImage_00339.xml,RBC,59.5,47.5,59.5,1.0
groundTruth,BloodImage_00339.xml,RBC,56.5,42.5,56.5,1.0
groundTruth,BloodImage_00339.xml,RBC,60.5,59.5,60.5,1.0
groundTruth,BloodImage_00339.xml,RBC,49.0,50.0,50.0,1.0
groundTruth,BloodImage_00339.xml,RBC,37.0,56.5,56.5,1.0
groundTruth,BloodImage_00339.xml,RBC,78.5,57.5,78.5,1.0
groundTruth,BloodImage_00339.xml,WBC,131.0,105.5,131.0,1.0
groundTruth,BloodImage_00339.xml,Platelets,20.0,22.5,22.5,1.0
groundTruth,BloodImage_00339.xml,Platelets,28.0,24.5,28.0,1.0
groundTruth,BloodImage_00340.xml,RBC,58.5,55.0,58.5,1.0
groundTruth,BloodImage_00340.xml,RBC,65.0,57.0,65.0,1.0
groundTruth,BloodImage_00340.xml,RBC,58.5,57.5,58.5,1.0
groundTruth,BloodImage_00340.xml,RBC,57.5,60.0,60.0,1.0
groundTruth,BloodImage_00340.xml,RBC,61.0,61.0,61.0,1.0
groundTruth,BloodImage_00340.xml,RBC,63.0,46.5,63.0,1.0
groundTruth,BloodImage_00340.xml,RBC,60.0,57.0,60.0,1.0
groundTruth,BloodImage_00340.xml,RBC,66.0,50.5,66.0,1.0
groundTruth,BloodImage_00340.xml,RBC,51.5,49.5,51.5,1.0
groundTruth,BloodImage_00340.xml,RBC,62.5,36.0,62.5,1.0
groundTruth,BloodImage_00340.xml,RBC,44.5,63.5,63.5,1.0
groundTruth,BloodImage_00340.xml,WBC,115.5,62.0,115.5,1.0
groundTruth,BloodImage_00343.xml,RBC,64.5,54.0,64.5,1.0
groundTruth,BloodImage_00343.xml,RBC,56.0,48.5,56.0,1.0
groundTruth,BloodImage_00343.xml,RBC,65.5,43.5,65.5,1.0
groundTruth,BloodImage_00343.xml,RBC,0.0,0.0,0.0,1.0
groundTruth,BloodImage_00343.xml,RBC,60.0,53.5,60.0,1.0
groundTruth,BloodImage_00343.xml,RBC,58.5,59.0,59.0,1.0
groundTruth,BloodImage_00343.xml,RBC,50.5,46.5,50.5,1.0
groundTruth,BloodImage_00343.xml,RBC,34.5,61.5,61.5,1.0
groundTruth,BloodImage_00343.xml,RBC,45.5,59.5,59.5,1.0
groundTruth,BloodImage_00343.xml,Platelets,23.5,24.5,24.5,1.0
groundTruth,BloodImage_00343.xml,Platelets,24.0,24.5,24.5,1.0
groundTruth,BloodImage_00343.xml,WBC,121.0,76.0,121.0,1.0
groundTruth,BloodImage_00344.xml,RBC,44.5,43.0,44.5,1.0
groundTruth,BloodImage_00344.xml,RBC,51.0,58.5,58.5,1.0
groundTruth,BloodImage_00344.xml,RBC,48.0,45.0,48.0,1.0
groundTruth,BloodImage_00344.xml,RBC,66.5,32.5,66.5,1.0
groundTruth,BloodImage_00344.xml,RBC,59.0,44.5,59.0,1.0
groundTruth,BloodImage_00344.xml,RBC,53.5,52.0,53.5,1.0
groundTruth,BloodImage_00344.xml,RBC,68.0,51.5,68.0,1.0
groundTruth,BloodImage_00344.xml,RBC,55.5,46.5,55.5,1.0
groundTruth,BloodImage_00344.xml,RBC,44.0,68.5,68.5,1.0
groundTruth,BloodImage_00344.xml,RBC,61.5,48.0,61.5,1.0
groundTruth,BloodImage_00344.xml,RBC,58.5,46.5,58.5,1.0
groundTruth,BloodImage_00344.xml,RBC,54.0,46.0,54.0,1.0
groundTruth,BloodImage_00344.xml,Platelets,26.5,21.5,26.5,1.0
groundTruth,BloodImage_00344.xml,WBC,131.0,125.5,131.0,1.0
groundTruth,BloodImage_00345.xml,RBC,66.0,63.0,66.0,1.0
groundTruth,BloodImage_00345.xml,RBC,42.0,43.0,43.0,1.0
groundTruth,BloodImage_00345.xml,RBC,53.0,45.0,53.0,1.0
groundTruth,BloodImage_00345.xml,RBC,48.0,40.0,48.0,1.0
groundTruth,BloodImage_00345.xml,RBC,55.0,44.0,55.0,1.0
groundTruth,BloodImage_00345.xml,RBC,46.0,46.5,46.5,1.0
groundTruth,BloodImage_00345.xml,RBC,54.0,55.5,55.5,1.0
groundTruth,BloodImage_00345.xml,RBC,59.0,51.0,59.0,1.0
groundTruth,BloodImage_00345.xml,RBC,56.5,54.0,56.5,1.0
groundTruth,BloodImage_00345.xml,RBC,50.0,46.0,50.0,1.0
groundTruth,BloodImage_00345.xml,RBC,54.0,57.5,57.5,1.0
groundTruth,BloodImage_00345.xml,RBC,54.5,53.5,54.5,1.0
groundTruth,BloodImage_00345.xml,WBC,118.5,79.5,118.5,1.0
groundTruth,BloodImage_00346.xml,RBC,49.5,50.0,50.0,1.0
groundTruth,BloodImage_00346.xml,RBC,53.5,51.0,53.5,1.0
groundTruth,BloodImage_00346.xml,RBC,41.0,47.5,47.5,1.0
groundTruth,BloodImage_00346.xml,RBC,52.5,60.5,60.5,1.0
groundTruth,BloodImage_00346.xml,RBC,43.5,51.5,51.5,1.0
groundTruth,BloodImage_00346.xml,RBC,63.5,55.0,63.5,1.0
groundTruth,BloodImage_00346.xml,RBC,63.5,60.0,63.5,1.0
groundTruth,BloodImage_00346.xml,RBC,66.5,39.0,66.5,1.0
groundTruth,BloodImage_00346.xml,RBC,50.5,47.0,50.5,1.0
groundTruth,BloodImage_00346.xml,RBC,42.5,42.5,42.5,1.0
groundTruth,BloodImage_00346.xml,RBC,50.0,57.0,57.0,1.0
groundTruth,BloodImage_00346.xml,RBC,56.5,39.0,56.5,1.0
groundTruth,BloodImage_00346.xml,RBC,37.0,57.5,57.5,1.0
groundTruth,BloodImage_00346.xml,WBC,118.5,103.0,118.5,1.0
groundTruth,BloodImage_00347.xml,RBC,58.0,49.5,58.0,1.0
groundTruth,BloodImage_00347.xml,RBC,50.5,52.0,52.0,1.0
groundTruth,BloodImage_00347.xml,RBC,46.0,45.0,46.0,1.0
groundTruth,BloodImage_00347.xml,RBC,57.5,53.5,57.5,1.0
groundTruth,BloodImage_00347.xml,RBC,51.0,52.0,52.0,1.0
groundTruth,BloodImage_00347.xml,RBC,53.5,55.5,55.5,1.0
groundTruth,BloodImage_00347.xml,RBC,53.0,51.0,53.0,1.0
groundTruth,BloodImage_00347.xml,RBC,55.0,47.5,55.0,1.0
groundTruth,BloodImage_00347.xml,RBC,40.0,59.0,59.0,1.0
groundTruth,BloodImage_00347.xml,RBC,50.5,34.0,50.5,1.0
groundTruth,BloodImage_00347.xml,RBC,50.5,34.0,50.5,1.0
groundTruth,BloodImage_00347.xml,RBC,50.5,45.5,50.5,1.0
groundTruth,BloodImage_00347.xml,RBC,49.5,48.5,49.5,1.0
groundTruth,BloodImage_00347.xml,RBC,49.5,48.5,49.5,1.0
groundTruth,BloodImage_00347.xml,RBC,49.5,48.5,49.5,1.0
groundTruth,BloodImage_00347.xml,RBC,53.5,55.5,55.5,1.0
groundTruth,BloodImage_00347.xml,RBC,50.5,36.0,50.5,1.0
groundTruth,BloodImage_00347.xml,RBC,44.0,52.0,52.0,1.0
groundTruth,BloodImage_00347.xml,WBC,78.5,78.0,78.5,1.0
groundTruth,BloodImage_00348.xml,RBC,48.0,51.5,51.5,1.0
groundTruth,BloodImage_00348.xml,RBC,42.5,44.0,44.0,1.0
groundTruth,BloodImage_00348.xml,RBC,60.5,51.0,60.5,1.0
groundTruth,BloodImage_00348.xml,RBC,58.0,44.5,58.0,1.0
groundTruth,BloodImage_00348.xml,RBC,52.5,42.5,52.5,1.0
groundTruth,BloodImage_00348.xml,RBC,57.5,42.5,57.5,1.0
groundTruth,BloodImage_00348.xml,RBC,55.5,33.5,55.5,1.0
groundTruth,BloodImage_00348.xml,RBC,59.0,43.5,59.0,1.0
groundTruth,BloodImage_00348.xml,RBC,48.5,52.5,52.5,1.0
groundTruth,BloodImage_00348.xml,RBC,43.5,53.5,53.5,1.0
groundTruth,BloodImage_00348.xml,RBC,43.5,53.5,53.5,1.0
groundTruth,BloodImage_00348.xml,RBC,55.0,46.5,55.0,1.0
groundTruth,BloodImage_00348.xml,RBC,35.5,45.5,45.5,1.0
groundTruth,BloodImage_00348.xml,RBC,56.5,45.5,56.5,1.0
groundTruth,BloodImage_00348.xml,WBC,116.0,109.0,116.0,1.0
groundTruth,BloodImage_00349.xml,RBC,48.5,64.0,64.0,1.0
groundTruth,BloodImage_00349.xml,RBC,50.5,52.5,52.5,1.0
groundTruth,BloodImage_00349.xml,RBC,53.5,43.5,53.5,1.0
groundTruth,BloodImage_00349.xml,RBC,54.0,48.0,54.0,1.0
groundTruth,BloodImage_00349.xml,RBC,54.5,57.0,57.0,1.0
groundTruth,BloodImage_00349.xml,RBC,51.0,46.0,51.0,1.0
groundTruth,BloodImage_00349.xml,RBC,54.0,48.0,54.0,1.0
groundTruth,BloodImage_00349.xml,RBC,55.5,58.0,58.0,1.0
groundTruth,BloodImage_00349.xml,RBC,55.5,37.0,55.5,1.0
groundTruth,BloodImage_00349.xml,RBC,32.5,57.0,57.0,1.0
groundTruth,BloodImage_00349.xml,RBC,46.0,45.0,46.0,1.0
groundTruth,BloodImage_00349.xml,RBC,47.5,49.0,49.0,1.0
groundTruth,BloodImage_00349.xml,RBC,45.5,52.5,52.5,1.0
groundTruth,BloodImage_00349.xml,WBC,108.5,105.5,108.5,1.0
groundTruth,BloodImage_00351.xml,RBC,57.0,56.5,57.0,1.0
groundTruth,BloodImage_00351.xml,RBC,50.0,56.0,56.0,1.0
groundTruth,BloodImage_00351.xml,RBC,34.5,50.5,50.5,1.0
groundTruth,BloodImage_00351.xml,RBC,56.0,55.0,56.0,1.0
groundTruth,BloodImage_00351.xml,RBC,49.0,49.5,49.5,1.0
groundTruth,BloodImage_00351.xml,RBC,55.5,52.5,55.5,1.0
groundTruth,BloodImage_00351.xml,RBC,64.5,58.5,64.5,1.0
groundTruth,BloodImage_00351.xml,RBC,50.5,52.0,52.0,1.0
groundTruth,BloodImage_00351.xml,RBC,61.5,62.5,62.5,1.0
groundTruth,BloodImage_00351.xml,RBC,53.0,50.5,53.0,1.0
groundTruth,BloodImage_00351.xml,RBC,66.5,42.5,66.5,1.0
groundTruth,BloodImage_00351.xml,RBC,57.0,42.5,57.0,1.0
groundTruth,BloodImage_00351.xml,RBC,47.0,40.0,47.0,1.0
groundTruth,BloodImage_00351.xml,RBC,59.0,60.0,60.0,1.0
groundTruth,BloodImage_00351.xml,Platelets,16.0,14.5,16.0,1.0
groundTruth,BloodImage_00351.xml,Platelets,21.5,20.5,21.5,1.0
groundTruth,BloodImage_00351.xml,WBC,120.0,129.5,129.5,1.0
groundTruth,BloodImage_00352.xml,RBC,58.0,45.5,58.0,1.0
groundTruth,BloodImage_00352.xml,RBC,61.0,50.5,61.0,1.0
groundTruth,BloodImage_00352.xml,RBC,53.5,46.5,53.5,1.0
groundTruth,BloodImage_00352.xml,RBC,58.0,63.5,63.5,1.0
groundTruth,BloodImage_00352.xml,RBC,26.5,67.0,67.0,1.0
groundTruth,BloodImage_00352.xml,RBC,50.0,53.0,53.0,1.0
groundTruth,BloodImage_00352.xml,RBC,52.5,54.0,54.0,1.0
groundTruth,BloodImage_00352.xml,RBC,74.5,46.0,74.5,1.0
groundTruth,BloodImage_00352.xml,RBC,52.5,60.5,60.5,1.0
groundTruth,BloodImage_00352.xml,RBC,63.5,37.5,63.5,1.0
groundTruth,BloodImage_00352.xml,RBC,43.0,57.0,57.0,1.0
groundTruth,BloodImage_00352.xml,RBC,58.0,52.5,58.0,1.0
groundTruth,BloodImage_00352.xml,WBC,169.0,125.5,169.0,1.0
groundTruth,BloodImage_00353.xml,RBC,54.5,60.0,60.0,1.0
groundTruth,BloodImage_00353.xml,RBC,71.5,50.5,71.5,1.0
groundTruth,BloodImage_00353.xml,RBC,59.0,54.0,59.0,1.0
groundTruth,BloodImage_00353.xml,RBC,59.0,54.0,59.0,1.0
groundTruth,BloodImage_00353.xml,RBC,59.5,60.0,60.0,1.0
groundTruth,BloodImage_00353.xml,RBC,49.5,49.5,49.5,1.0
groundTruth,BloodImage_00353.xml,RBC,51.5,52.0,52.0,1.0
groundTruth,BloodImage_00353.xml,RBC,42.0,42.5,42.5,1.0
groundTruth,BloodImage_00353.xml,RBC,57.0,45.0,57.0,1.0
groundTruth,BloodImage_00353.xml,RBC,44.5,46.0,46.0,1.0
groundTruth,BloodImage_00353.xml,RBC,57.0,48.5,57.0,1.0
groundTruth,BloodImage_00353.xml,RBC,39.5,59.0,59.0,1.0
groundTruth,BloodImage_00353.xml,RBC,30.5,32.0,32.0,1.0
groundTruth,BloodImage_00353.xml,WBC,128.0,122.5,128.0,1.0
groundTruth,BloodImage_00354.xml,RBC,50.5,56.0,56.0,1.0
groundTruth,BloodImage_00354.xml,RBC,50.5,56.0,56.0,1.0
groundTruth,BloodImage_00354.xml,RBC,61.5,54.0,61.5,1.0
groundTruth,BloodImage_00354.xml,RBC,53.0,49.0,53.0,1.0
groundTruth,BloodImage_00354.xml,RBC,53.0,54.5,54.5,1.0
groundTruth,BloodImage_00354.xml,RBC,40.5,53.5,53.5,1.0
groundTruth,BloodImage_00354.xml,RBC,46.5,44.0,46.5,1.0
groundTruth,BloodImage_00354.xml,RBC,37.5,55.0,55.0,1.0
groundTruth,BloodImage_00354.xml,RBC,60.0,45.5,60.0,1.0
groundTruth,BloodImage_00354.xml,RBC,52.5,55.0,55.0,1.0
groundTruth,BloodImage_00354.xml,RBC,45.5,41.0,45.5,1.0
groundTruth,BloodImage_00354.xml,RBC,50.0,46.5,50.0,1.0
groundTruth,BloodImage_00354.xml,RBC,50.0,46.5,50.0,1.0
groundTruth,BloodImage_00354.xml,RBC,48.5,54.5,54.5,1.0
groundTruth,BloodImage_00354.xml,RBC,56.5,57.5,57.5,1.0
groundTruth,BloodImage_00354.xml,WBC,122.0,119.5,122.0,1.0
groundTruth,BloodImage_00355.xml,RBC,59.5,55.0,59.5,1.0
groundTruth,BloodImage_00355.xml,RBC,57.5,70.0,70.0,1.0
groundTruth,BloodImage_00355.xml,RBC,59.5,55.0,59.5,1.0
groundTruth,BloodImage_00355.xml,RBC,49.5,56.5,56.5,1.0
groundTruth,BloodImage_00355.xml,RBC,50.5,55.0,55.0,1.0
groundTruth,BloodImage_00355.xml,RBC,55.5,49.5,55.5,1.0
groundTruth,BloodImage_00355.xml,RBC,55.5,49.5,55.5,1.0
groundTruth,BloodImage_00355.xml,RBC,54.5,40.0,54.5,1.0
groundTruth,BloodImage_00355.xml,RBC,49.0,47.0,49.0,1.0
groundTruth,BloodImage_00355.xml,RBC,37.0,44.5,44.5,1.0
groundTruth,BloodImage_00355.xml,RBC,39.5,47.0,47.0,1.0
groundTruth,BloodImage_00355.xml,RBC,42.5,52.0,52.0,1.0
groundTruth,BloodImage_00355.xml,RBC,51.5,45.5,51.5,1.0
groundTruth,BloodImage_00355.xml,RBC,60.0,42.5,60.0,1.0
groundTruth,BloodImage_00355.xml,Platelets,24.5,20.5,24.5,1.0
groundTruth,BloodImage_00355.xml,Platelets,21.5,20.5,21.5,1.0
groundTruth,BloodImage_00355.xml,Platelets,19.0,21.0,21.0,1.0
groundTruth,BloodImage_00355.xml,Platelets,18.5,18.0,18.5,1.0
groundTruth,BloodImage_00355.xml,WBC,118.0,112.5,118.0,1.0
groundTruth,BloodImage_00356.xml,RBC,58.5,56.0,58.5,1.0
groundTruth,BloodImage_00356.xml,RBC,59.0,42.0,59.0,1.0
groundTruth,BloodImage_00356.xml,RBC,53.5,46.5,53.5,1.0
groundTruth,BloodImage_00356.xml,RBC,52.5,54.5,54.5,1.0
groundTruth,BloodImage_00356.xml,RBC,50.5,46.0,50.5,1.0
groundTruth,BloodImage_00356.xml,RBC,46.5,33.5,46.5,1.0
groundTruth,BloodImage_00356.xml,RBC,41.5,48.5,48.5,1.0
groundTruth,BloodImage_00356.xml,RBC,49.5,47.5,49.5,1.0
groundTruth,BloodImage_00356.xml,RBC,49.5,47.5,49.5,1.0
groundTruth,BloodImage_00356.xml,RBC,59.0,46.5,59.0,1.0
groundTruth,BloodImage_00356.xml,RBC,49.5,47.5,49.5,1.0
groundTruth,BloodImage_00356.xml,RBC,52.0,45.0,52.0,1.0
groundTruth,BloodImage_00356.xml,RBC,51.5,49.5,51.5,1.0
groundTruth,BloodImage_00356.xml,RBC,54.0,39.0,54.0,1.0
groundTruth,BloodImage_00356.xml,RBC,47.5,49.0,49.0,1.0
groundTruth,BloodImage_00356.xml,RBC,52.5,44.5,52.5,1.0
groundTruth,BloodImage_00356.xml,WBC,89.0,93.0,93.0,1.0
groundTruth,BloodImage_00357.xml,RBC,42.5,52.5,52.5,1.0
groundTruth,BloodImage_00357.xml,RBC,56.5,55.0,56.5,1.0
groundTruth,BloodImage_00357.xml,RBC,49.0,55.5,55.5,1.0
groundTruth,BloodImage_00357.xml,RBC,41.5,40.5,41.5,1.0
groundTruth,BloodImage_00357.xml,RBC,50.5,51.5,51.5,1.0
groundTruth,BloodImage_00357.xml,RBC,45.0,44.0,45.0,1.0
groundTruth,BloodImage_00357.xml,RBC,56.5,50.0,56.5,1.0
groundTruth,BloodImage_00357.xml,RBC,56.5,50.0,56.5,1.0
groundTruth,BloodImage_00357.xml,RBC,54.0,57.0,57.0,1.0
groundTruth,BloodImage_00357.xml,RBC,54.0,57.0,57.0,1.0
groundTruth,BloodImage_00357.xml,RBC,53.0,55.0,55.0,1.0
groundTruth,BloodImage_00357.xml,RBC,50.0,35.0,50.0,1.0
groundTruth,BloodImage_00357.xml,RBC,44.5,44.0,44.5,1.0
groundTruth,BloodImage_00357.xml,WBC,121.0,114.5,121.0,1.0
groundTruth,BloodImage_00359.xml,RBC,49.5,45.5,49.5,1.0
groundTruth,BloodImage_00359.xml,RBC,39.5,40.0,40.0,1.0
groundTruth,BloodImage_00359.xml,RBC,54.5,53.0,54.5,1.0
groundTruth,BloodImage_00359.xml,RBC,54.5,53.0,54.5,1.0
groundTruth,BloodImage_00359.xml,RBC,54.5,53.0,54.5,1.0
groundTruth,BloodImage_00359.xml,RBC,55.0,49.5,55.0,1.0
groundTruth,BloodImage_00359.xml,RBC,44.0,46.5,46.5,1.0
groundTruth,BloodImage_00359.xml,RBC,57.0,47.5,57.0,1.0
groundTruth,BloodImage_00359.xml,RBC,53.5,49.0,53.5,1.0
groundTruth,BloodImage_00359.xml,RBC,49.5,45.5,49.5,1.0
groundTruth,BloodImage_00359.xml,RBC,51.5,53.0,53.0,1.0
groundTruth,BloodImage_00359.xml,RBC,50.5,58.5,58.5,1.0
groundTruth,BloodImage_00359.xml,RBC,43.0,62.5,62.5,1.0
groundTruth,BloodImage_00359.xml,RBC,49.5,32.0,49.5,1.0
groundTruth,BloodImage_00359.xml,WBC,109.0,110.5,110.5,1.0
groundTruth,BloodImage_00360.xml,RBC,49.0,59.5,59.5,1.0
groundTruth,BloodImage_00360.xml,RBC,49.0,59.5,59.5,1.0
groundTruth,BloodImage_00360.xml,RBC,49.0,59.5,59.5,1.0
groundTruth,BloodImage_00360.xml,RBC,55.5,58.5,58.5,1.0
groundTruth,BloodImage_00360.xml,RBC,52.0,55.5,55.5,1.0
groundTruth,BloodImage_00360.xml,RBC,54.0,44.0,54.0,1.0
groundTruth,BloodImage_00360.xml,RBC,49.5,46.5,49.5,1.0
groundTruth,BloodImage_00360.xml,RBC,57.0,51.0,57.0,1.0
groundTruth,BloodImage_00360.xml,RBC,49.5,43.0,49.5,1.0
groundTruth,BloodImage_00360.xml,RBC,63.5,47.5,63.5,1.0
groundTruth,BloodImage_00360.xml,RBC,54.5,41.5,54.5,1.0
groundTruth,BloodImage_00360.xml,WBC,115.5,102.0,115.5,1.0
groundTruth,BloodImage_00360.xml,Platelets,16.0,19.5,19.5,1.0
groundTruth,BloodImage_00361.xml,RBC,48.0,43.5,48.0,1.0
groundTruth,BloodImage_00361.xml,RBC,42.5,45.0,45.0,1.0
groundTruth,BloodImage_00361.xml,RBC,35.0,51.5,51.5,1.0
groundTruth,BloodImage_00361.xml,RBC,53.5,46.0,53.5,1.0
groundTruth,BloodImage_00361.xml,RBC,46.0,46.5,46.5,1.0
groundTruth,BloodImage_00361.xml,RBC,56.5,42.5,56.5,1.0
groundTruth,BloodImage_00361.xml,RBC,61.5,60.0,61.5,1.0
groundTruth,BloodImage_00361.xml,RBC,48.5,54.5,54.5,1.0
groundTruth,BloodImage_00361.xml,RBC,39.5,43.0,43.0,1.0
groundTruth,BloodImage_00361.xml,RBC,50.5,45.0,50.5,1.0
groundTruth,BloodImage_00361.xml,RBC,43.0,32.5,43.0,1.0
groundTruth,BloodImage_00361.xml,RBC,48.5,60.0,60.0,1.0
groundTruth,BloodImage_00361.xml,RBC,33.0,46.0,46.0,1.0
groundTruth,BloodImage_00361.xml,RBC,48.0,43.5,48.0,1.0
groundTruth,BloodImage_00361.xml,WBC,121.5,114.0,121.5,1.0
groundTruth,BloodImage_00362.xml,RBC,54.0,52.5,54.0,1.0
groundTruth,BloodImage_00362.xml,RBC,48.0,51.5,51.5,1.0
groundTruth,BloodImage_00362.xml,RBC,48.0,51.5,51.5,1.0
groundTruth,BloodImage_00362.xml,RBC,55.5,54.0,55.5,1.0
groundTruth,BloodImage_00362.xml,RBC,55.5,54.0,55.5,1.0
groundTruth,BloodImage_00362.xml,RBC,55.5,54.0,55.5,1.0
groundTruth,BloodImage_00362.xml,RBC,64.0,56.5,64.0,1.0
groundTruth,BloodImage_00362.xml,RBC,80.5,44.0,80.5,1.0
groundTruth,BloodImage_00362.xml,RBC,71.0,50.0,71.0,1.0
groundTruth,BloodImage_00362.xml,RBC,56.5,53.0,56.5,1.0
groundTruth,BloodImage_00362.xml,RBC,50.5,41.0,50.5,1.0
groundTruth,BloodImage_00362.xml,WBC,95.0,70.0,95.0,1.0
groundTruth,BloodImage_00364.xml,RBC,42.0,47.5,47.5,1.0
groundTruth,BloodImage_00364.xml,RBC,42.0,47.5,47.5,1.0
groundTruth,BloodImage_00364.xml,RBC,42.0,47.5,47.5,1.0
groundTruth,BloodImage_00364.xml,RBC,56.5,52.0,56.5,1.0
groundTruth,BloodImage_00364.xml,RBC,50.5,53.5,53.5,1.0
groundTruth,BloodImage_00364.xml,RBC,46.0,54.0,54.0,1.0
