type,file_name,label,center_x,center_y,radius,confidence
groundTruth,BloodImage_00364.xml,RBC,52.0,53.5,53.5,1.0
groundTruth,BloodImage_00364.xml,RBC,50.5,49.0,50.5,1.0
groundTruth,BloodImage_00364.xml,RBC,62.0,44.5,62.0,1.0
groundTruth,BloodImage_00364.xml,RBC,60.5,36.0,60.5,1.0
groundTruth,BloodImage_00364.xml,RBC,50.5,53.5,53.5,1.0
groundTruth,BloodImage_00364.xml,RBC,51.0,38.0,51.0,1.0
groundTruth,BloodImage_00364.xml,RBC,52.0,58.5,58.5,1.0
groundTruth,BloodImage_00364.xml,RBC,51.0,54.5,54.5,1.0
groundTruth,BloodImage_00364.xml,Platelets,23.5,22.5,23.5,1.0
groundTruth,BloodImage_00364.xml,WBC,110.0,80.5,110.0,1.0
groundTruth,BloodImage_00365.xml,RBC,51.5,48.5,51.5,1.0
groundTruth,BloodImage_00365.xml,RBC,42.5,49.0,49.0,1.0
groundTruth,BloodImage_00365.xml,RBC,75.0,40.0,75.0,1.0
groundTruth,BloodImage_00365.xml,RBC,62.5,40.0,62.5,1.0
groundTruth,BloodImage_00365.xml,RBC,60.0,44.5,60.0,1.0
groundTruth,BloodImage_00365.xml,RBC,52.0,51.0,52.0,1.0
groundTruth,BloodImage_00365.xml,RBC,53.0,53.0,53.0,1.0
groundTruth,BloodImage_00365.xml,RBC,58.0,50.0,58.0,1.0
groundTruth,BloodImage_00365.xml,RBC,60.5,51.5,60.5,1.0
groundTruth,BloodImage_00365.xml,RBC,55.5,55.5,55.5,1.0
groundTruth,BloodImage_00365.xml,RBC,45.5,55.5,55.5,1.0
groundTruth,BloodImage_00365.xml,RBC,50.0,35.5,50.0,1.0
groundTruth,BloodImage_00365.xml,Platelets,23.0,20.5,23.0,1.0
groundTruth,BloodImage_00365.xml,Platelets,14.5,15.0,15.0,1.0
groundTruth,BloodImage_00365.xml,WBC,83.5,98.5,98.5,1.0
groundTruth,BloodImage_00365.xml,Platelets,18.0,14.5,18.0,1.0
groundTruth,BloodImage_00366.xml,RBC,55.5,50.5,55.5,1.0
groundTruth,BloodImage_00366.xml,RBC,55.5,50.5,55.5,1.0
groundTruth,BloodImage_00366.xml,RBC,55.5,50.5,55.5,1.0
groundTruth,BloodImage_00366.xml,RBC,55.5,50.5,55.5,1.0
groundTruth,BloodImage_00366.xml,RBC,40.5,40.5,40.5,1.0
groundTruth,BloodImage_00366.xml,RBC,50.5,49.5,50.5,1.0
groundTruth,BloodImage_00366.xml,RBC,50.5,49.5,50.5,1.0
groundTruth,BloodImage_00366.xml,RBC,52.5,46.0,52.5,1.0
groundTruth,BloodImage_00366.xml,RBC,52.5,46.0,52.5,1.0
groundTruth,BloodImage_00366.xml,RBC,61.0,50.5,61.0,1.0
groundTruth,BloodImage_00366.xml,RBC,52.5,61.0,61.0,1.0
groundTruth,BloodImage_00366.xml,RBC,52.5,46.0,52.5,1.0
groundTruth,BloodImage_00366.xml,RBC,52.5,46.0,52.5,1.0
groundTruth,BloodImage_00366.xml,RBC,52.5,46.0,52.5,1.0
groundTruth,BloodImage_00366.xml,WBC,73.0,106.5,106.5,1.0
groundTruth,BloodImage_00366.xml,Platelets,19.0,23.5,23.5,1.0
groundTruth,BloodImage_00367.xml,RBC,50.5,56.5,56.5,1.0
groundTruth,BloodImage_00367.xml,RBC,53.0,46.5,53.0,1.0
groundTruth,BloodImage_00367.xml,RBC,54.5,50.0,54.5,1.0
groundTruth,BloodImage_00367.xml,RBC,57.5,60.0,60.0,1.0
groundTruth,BloodImage_00367.xml,RBC,57.0,47.0,57.0,1.0
groundTruth,BloodImage_00367.xml,RBC,59.0,44.0,59.0,1.0
groundTruth,BloodImage_00367.xml,RBC,42.0,52.5,52.5,1.0
groundTruth,BloodImage_00367.xml,RBC,51.5,52.5,52.5,1.0
groundTruth,BloodImage_00367.xml,RBC,52.0,53.5,53.5,1.0
groundTruth,BloodImage_00367.xml,RBC,51.5,48.5,51.5,1.0
groundTruth,BloodImage_00367.xml,RBC,51.0,53.5,53.5,1.0
groundTruth,BloodImage_00367.xml,RBC,47.5,50.5,50.5,1.0
groundTruth,BloodImage_00367.xml,RBC,57.5,42.5,57.5,1.0
groundTruth,BloodImage_00367.xml,RBC,42.0,54.5,54.5,1.0
groundTruth,BloodImage_00367.xml,WBC,100.0,106.5,106.5,1.0
groundTruth,BloodImage_00367.xml,Platelets,17.5,21.0,21.0,1.0
groundTruth,BloodImage_00368.xml,RBC,68.5,47.5,68.5,1.0
groundTruth,BloodImage_00368.xml,RBC,46.5,45.5,46.5,1.0
groundTruth,BloodImage_00368.xml,RBC,59.0,49.0,59.0,1.0
groundTruth,BloodImage_00368.xml,RBC,51.5,49.0,51.5,1.0
groundTruth,BloodImage_00368.xml,RBC,53.0,45.0,53.0,1.0
groundTruth,BloodImage_00368.xml,RBC,47.5,43.0,47.5,1.0
groundTruth,BloodImage_00368.xml,RBC,64.0,56.5,64.0,1.0
groundTruth,BloodImage_00368.xml,RBC,46.5,47.0,47.0,1.0
groundTruth,BloodImage_00368.xml,RBC,57.5,49.5,57.5,1.0
groundTruth,BloodImage_00368.xml,RBC,73.0,58.5,73.0,1.0
groundTruth,BloodImage_00368.xml,RBC,56.0,46.5,56.0,1.0
groundTruth,BloodImage_00368.xml,RBC,57.5,63.0,63.0,1.0
groundTruth,BloodImage_00368.xml,RBC,52.0,53.0,53.0,1.0
groundTruth,BloodImage_00368.xml,WBC,65.5,105.5,105.5,1.0
groundTruth,BloodImage_00369.xml,RBC,47.5,59.5,59.5,1.0
groundTruth,BloodImage_00369.xml,RBC,48.0,39.0,48.0,1.0
groundTruth,BloodImage_00369.xml,RBC,57.0,50.5,57.0,1.0
groundTruth,BloodImage_00369.xml,RBC,48.0,57.0,57.0,1.0
groundTruth,BloodImage_00369.xml,RBC,56.0,54.5,56.0,1.0
groundTruth,BloodImage_00369.xml,RBC,55.5,53.0,55.5,1.0
groundTruth,BloodImage_00369.xml,RBC,59.0,51.0,59.0,1.0
groundTruth,BloodImage_00369.xml,RBC,59.5,46.0,59.5,1.0
groundTruth,BloodImage_00369.xml,RBC,53.0,60.5,60.5,1.0
groundTruth,BloodImage_00369.xml,RBC,48.5,49.0,49.0,1.0
groundTruth,BloodImage_00369.xml,RBC,55.0,52.0,55.0,1.0
groundTruth,BloodImage_00369.xml,RBC,58.5,49.0,58.5,1.0
groundTruth,BloodImage_00369.xml,RBC,55.5,37.0,55.5,1.0
groundTruth,BloodImage_00369.xml,RBC,51.5,60.5,60.5,1.0
groundTruth,BloodImage_00369.xml,RBC,52.5,34.0,52.5,1.0
groundTruth,BloodImage_00369.xml,RBC,48.5,42.0,48.5,1.0
groundTruth,BloodImage_00369.xml,RBC,47.0,42.0,47.0,1.0
groundTruth,BloodImage_00369.xml,WBC,99.0,98.0,99.0,1.0
groundTruth,BloodImage_00369.xml,Platelets,22.5,26.5,26.5,1.0
groundTruth,BloodImage_00369.xml,Platelets,25.5,32.5,32.5,1.0
groundTruth,BloodImage_00370.xml,RBC,57.5,48.0,57.5,1.0
groundTruth,BloodImage_00370.xml,RBC,54.5,45.5,54.5,1.0
groundTruth,BloodImage_00370.xml,RBC,55.0,51.0,55.0,1.0
groundTruth,BloodImage_00370.xml,RBC,57.0,48.0,57.0,1.0
groundTruth,BloodImage_00370.xml,RBC,56.5,42.0,56.5,1.0
groundTruth,BloodImage_00370.xml,RBC,58.0,47.0,58.0,1.0
groundTruth,BloodImage_00370.xml,RBC,53.0,55.0,55.0,1.0
groundTruth,BloodImage_00370.xml,RBC,50.5,41.5,50.5,1.0
groundTruth,BloodImage_00370.xml,RBC,50.0,54.0,54.0,1.0
groundTruth,BloodImage_00370.xml,RBC,61.5,38.5,61.5,1.0
groundTruth,BloodImage_00370.xml,RBC,62.0,40.5,62.0,1.0
groundTruth,BloodImage_00370.xml,RBC,55.0,48.0,55.0,1.0
groundTruth,BloodImage_00370.xml,RBC,57.0,58.0,58.0,1.0
groundTruth,BloodImage_00370.xml,RBC,60.5,66.5,66.5,1.0
groundTruth,BloodImage_00370.xml,WBC,112.5,109.5,112.5,1.0
groundTruth,BloodImage_00371.xml,RBC,50.5,49.0,50.5,1.0
groundTruth,BloodImage_00371.xml,RBC,48.5,48.0,48.5,1.0
groundTruth,BloodImage_00371.xml,RBC,55.0,46.5,55.0,1.0
groundTruth,BloodImage_00371.xml,RBC,51.0,59.5,59.5,1.0
groundTruth,BloodImage_00371.xml,RBC,50.0,58.5,58.5,1.0
groundTruth,BloodImage_00371.xml,RBC,50.0,47.0,50.0,1.0
groundTruth,BloodImage_00371.xml,RBC,57.5,45.0,57.5,1.0
groundTruth,BloodImage_00371.xml,RBC,50.5,49.5,50.5,1.0
groundTruth,BloodImage_00371.xml,RBC,51.5,51.0,51.5,1.0
groundTruth,BloodImage_00371.xml,RBC,49.5,49.0,49.5,1.0
groundTruth,BloodImage_00371.xml,RBC,53.0,51.0,53.0,1.0
groundTruth,BloodImage_00371.xml,RBC,48.0,42.0,48.0,1.0
groundTruth,BloodImage_00371.xml,WBC,107.0,105.5,107.0,1.0
groundTruth,BloodImage_00372.xml,RBC,57.5,56.0,57.5,1.0
groundTruth,BloodImage_00372.xml,RBC,57.5,56.0,57.5,1.0
groundTruth,BloodImage_00372.xml,RBC,57.5,56.0,57.5,1.0
groundTruth,BloodImage_00372.xml,RBC,36.5,58.5,58.5,1.0
groundTruth,BloodImage_00372.xml,RBC,62.0,57.5,62.0,1.0
groundTruth,BloodImage_00372.xml,RBC,53.5,54.0,54.0,1.0
groundTruth,BloodImage_00372.xml,RBC,64.0,49.0,64.0,1.0
groundTruth,BloodImage_00372.xml,RBC,57.5,56.0,57.5,1.0
groundTruth,BloodImage_00372.xml,RBC,50.0,51.5,51.5,1.0
groundTruth,BloodImage_00372.xml,RBC,58.0,36.0,58.0,1.0
groundTruth,BloodImage_00372.xml,RBC,57.5,55.0,57.5,1.0
groundTruth,BloodImage_00372.xml,RBC,61.0,48.5,61.0,1.0
groundTruth,BloodImage_00372.xml,WBC,108.5,79.0,108.5,1.0
groundTruth,BloodImage_00374.xml,RBC,58.5,59.0,59.0,1.0
groundTruth,BloodImage_00374.xml,RBC,58.5,59.0,59.0,1.0
groundTruth,BloodImage_00374.xml,RBC,58.5,59.0,59.0,1.0
groundTruth,BloodImage_00374.xml,RBC,57.0,49.5,57.0,1.0
groundTruth,BloodImage_00374.xml,RBC,42.5,59.5,59.5,1.0
groundTruth,BloodImage_00374.xml,RBC,52.5,48.5,52.5,1.0
groundTruth,BloodImage_00374.xml,RBC,52.5,48.5,52.5,1.0
groundTruth,BloodImage_00374.xml,RBC,52.5,48.5,52.5,1.0
groundTruth,BloodImage_00374.xml,RBC,52.5,48.5,52.5,1.0
groundTruth,BloodImage_00374.xml,WBC,109.0,99.0,109.0,1.0
groundTruth,BloodImage_00374.xml,WBC,107.5,126.0,126.0,1.0
groundTruth,BloodImage_00375.xml,RBC,50.0,46.5,50.0,1.0
groundTruth,BloodImage_00375.xml,RBC,43.5,47.0,47.0,1.0
groundTruth,BloodImage_00375.xml,RBC,48.5,53.0,53.0,1.0
groundTruth,BloodImage_00375.xml,RBC,53.5,50.0,53.5,1.0
groundTruth,BloodImage_00375.xml,RBC,54.0,58.0,58.0,1.0
groundTruth,BloodImage_00375.xml,RBC,50.5,45.0,50.5,1.0
groundTruth,BloodImage_00375.xml,RBC,55.0,60.0,60.0,1.0
groundTruth,BloodImage_00375.xml,RBC,50.5,45.0,50.5,1.0
groundTruth,BloodImage_00375.xml,RBC,51.5,51.0,51.5,1.0
groundTruth,BloodImage_00375.xml,RBC,51.0,43.5,51.0,1.0
groundTruth,BloodImage_00375.xml,RBC,51.0,43.5,51.0,1.0
groundTruth,BloodImage_00375.xml,RBC,55.5,50.5,55.5,1.0
groundTruth,BloodImage_00375.xml,Platelets,22.0,22.5,22.5,1.0
groundTruth,BloodImage_00375.xml,WBC,104.5,83.0,104.5,1.0
groundTruth,BloodImage_00375.xml,Platelets,20.0,16.5,20.0,1.0
groundTruth,BloodImage_00376.xml,RBC,62.0,51.0,62.0,1.0
groundTruth,BloodImage_00376.xml,RBC,55.5,54.0,55.5,1.0
groundTruth,BloodImage_00376.xml,RBC,46.0,55.5,55.5,1.0
groundTruth,BloodImage_00376.xml,RBC,53.5,52.5,53.5,1.0
groundTruth,BloodImage_00376.xml,RBC,47.5,53.0,53.0,1.0
groundTruth,BloodImage_00376.xml,RBC,47.5,53.0,53.0,1.0
groundTruth,BloodImage_00376.xml,RBC,35.5,64.5,64.5,1.0
groundTruth,BloodImage_00376.xml,RBC,50.5,58.5,58.5,1.0
groundTruth,BloodImage_00376.xml,RBC,43.0,47.0,47.0,1.0
groundTruth,BloodImage_00376.xml,RBC,56.0,39.5,56.0,1.0
groundTruth,BloodImage_00376.xml,WBC,115.5,101.5,115.5,1.0
groundTruth,BloodImage_00377.xml,RBC,59.0,53.0,59.0,1.0
groundTruth,BloodImage_00377.xml,RBC,47.5,47.5,47.5,1.0
groundTruth,BloodImage_00377.xml,RBC,44.0,63.0,63.0,1.0
groundTruth,BloodImage_00377.xml,RBC,57.0,48.5,57.0,1.0
groundTruth,BloodImage_00377.xml,RBC,61.5,56.5,61.5,1.0
groundTruth,BloodImage_00377.xml,RBC,54.0,53.0,54.0,1.0
groundTruth,BloodImage_00377.xml,RBC,59.0,58.5,59.0,1.0
groundTruth,BloodImage_00377.xml,RBC,59.5,47.5,59.5,1.0
groundTruth,BloodImage_00377.xml,RBC,51.0,50.0,51.0,1.0
groundTruth,BloodImage_00377.xml,RBC,50.0,47.5,50.0,1.0
groundTruth,BloodImage_00377.xml,RBC,49.0,58.5,58.5,1.0
groundTruth,BloodImage_00377.xml,RBC,45.0,60.5,60.5,1.0
groundTruth,BloodImage_00377.xml,RBC,55.0,38.0,55.0,1.0
groundTruth,BloodImage_00377.xml,WBC,114.0,92.0,114.0,1.0
groundTruth,BloodImage_00377.xml,Platelets,19.0,19.0,19.0,1.0
groundTruth,BloodImage_00377.xml,Platelets,18.0,17.5,18.0,1.0
groundTruth,BloodImage_00378.xml,RBC,49.0,51.0,51.0,1.0
groundTruth,BloodImage_00378.xml,RBC,49.0,51.0,51.0,1.0
groundTruth,BloodImage_00378.xml,RBC,49.0,51.0,51.0,1.0
groundTruth,BloodImage_00378.xml,RBC,40.5,50.0,50.0,1.0
groundTruth,BloodImage_00378.xml,RBC,47.5,49.0,49.0,1.0
groundTruth,BloodImage_00378.xml,RBC,63.0,45.5,63.0,1.0
groundTruth,BloodImage_00378.xml,RBC,59.0,36.5,59.0,1.0
groundTruth,BloodImage_00378.xml,RBC,58.0,40.0,58.0,1.0
groundTruth,BloodImage_00378.xml,RBC,65.0,54.0,65.0,1.0
groundTruth,BloodImage_00378.xml,RBC,63.0,36.5,63.0,1.0
groundTruth,BloodImage_00378.xml,RBC,50.5,51.0,51.0,1.0
groundTruth,BloodImage_00378.xml,RBC,52.0,59.0,59.0,1.0
groundTruth,BloodImage_00378.xml,RBC,52.0,51.0,52.0,1.0
groundTruth,BloodImage_00378.xml,RBC,49.0,51.0,51.0,1.0
groundTruth,BloodImage_00378.xml,RBC,49.0,51.0,51.0,1.0
groundTruth,BloodImage_00378.xml,WBC,114.0,97.5,114.0,1.0
groundTruth,BloodImage_00379.xml,RBC,47.0,42.5,47.0,1.0
groundTruth,BloodImage_00379.xml,RBC,52.5,48.5,52.5,1.0
groundTruth,BloodImage_00379.xml,RBC,52.0,41.5,52.0,1.0
groundTruth,BloodImage_00379.xml,RBC,39.5,62.5,62.5,1.0
groundTruth,BloodImage_00379.xml,RBC,57.5,64.0,64.0,1.0
groundTruth,BloodImage_00379.xml,RBC,52.5,48.5,52.5,1.0
groundTruth,BloodImage_00379.xml,RBC,46.0,48.5,48.5,1.0
groundTruth,BloodImage_00379.xml,RBC,52.5,48.5,52.5,1.0
groundTruth,BloodImage_00379.xml,RBC,57.5,50.0,57.5,1.0
groundTruth,BloodImage_00379.xml,RBC,57.5,50.0,57.5,1.0
groundTruth,BloodImage_00379.xml,RBC,57.5,50.0,57.5,1.0
groundTruth,BloodImage_00379.xml,RBC,48.5,45.5,48.5,1.0
groundTruth,BloodImage_00379.xml,RBC,48.5,45.5,48.5,1.0
groundTruth,BloodImage_00379.xml,RBC,58.5,47.5,58.5,1.0
groundTruth,BloodImage_00379.xml,RBC,58.5,47.5,58.5,1.0
groundTruth,BloodImage_00379.xml,RBC,72.0,47.5,72.0,1.0
groundTruth,BloodImage_00379.xml,RBC,47.0,42.5,47.0,1.0
groundTruth,BloodImage_00379.xml,RBC,47.0,42.5,47.0,1.0
groundTruth,BloodImage_00379.xml,WBC,98.5,48.0,98.5,1.0
groundTruth,BloodImage_00381.xml,RBC,51.0,45.0,51.0,1.0
groundTruth,BloodImage_00381.xml,RBC,55.0,45.5,55.0,1.0
groundTruth,BloodImage_00381.xml,RBC,55.0,52.5,55.0,1.0
groundTruth,BloodImage_00381.xml,RBC,55.0,52.5,55.0,1.0
groundTruth,BloodImage_00381.xml,RBC,55.0,52.5,55.0,1.0
groundTruth,BloodImage_00381.xml,RBC,55.0,52.5,55.0,1.0
groundTruth,BloodImage_00381.xml,RBC,61.0,60.0,61.0,1.0
groundTruth,BloodImage_00381.xml,RBC,52.0,50.5,52.0,1.0
groundTruth,BloodImage_00381.xml,RBC,57.0,58.5,58.5,1.0
groundTruth,BloodImage_00381.xml,RBC,57.0,43.0,57.0,1.0
groundTruth,BloodImage_00381.xml,RBC,59.5,50.0,59.5,1.0
groundTruth,BloodImage_00381.xml,RBC,45.0,52.5,52.5,1.0
groundTruth,BloodImage_00381.xml,RBC,50.0,52.0,52.0,1.0
groundTruth,BloodImage_00381.xml,RBC,50.0,49.0,50.0,1.0
groundTruth,BloodImage_00381.xml,RBC,42.0,56.5,56.5,1.0
groundTruth,BloodImage_00381.xml,WBC,113.0,94.5,113.0,1.0
groundTruth,BloodImage_00382.xml,RBC,34.5,48.0,48.0,1.0
groundTruth,BloodImage_00382.xml,RBC,53.0,52.5,53.0,1.0
groundTruth,BloodImage_00382.xml,RBC,53.0,52.5,53.0,1.0
groundTruth,BloodImage_00382.xml,RBC,53.0,52.5,53.0,1.0
groundTruth,BloodImage_00382.xml,RBC,48.5,47.5,48.5,1.0
groundTruth,BloodImage_00382.xml,RBC,47.0,55.0,55.0,1.0
groundTruth,BloodImage_00382.xml,RBC,57.0,54.0,57.0,1.0
groundTruth,BloodImage_00382.xml,RBC,56.0,55.0,56.0,1.0
groundTruth,BloodImage_00382.xml,RBC,52.5,55.0,55.0,1.0
groundTruth,BloodImage_00382.xml,RBC,52.5,55.0,55.0,1.0
groundTruth,BloodImage_00382.xml,RBC,57.0,54.0,57.0,1.0
groundTruth,BloodImage_00382.xml,RBC,51.0,47.0,51.0,1.0
groundTruth,BloodImage_00382.xml,RBC,40.5,54.5,54.5,1.0
groundTruth,BloodImage_00382.xml,WBC,115.5,112.0,115.5,1.0
groundTruth,BloodImage_00382.xml,Platelets,39.5,35.0,39.5,1.0
groundTruth,BloodImage_00382.xml,Platelets,23.0,18.0,23.0,1.0
groundTruth,BloodImage_00383.xml,RBC,55.0,43.5,55.0,1.0
groundTruth,BloodImage_00383.xml,RBC,54.5,60.0,60.0,1.0
groundTruth,BloodImage_00383.xml,RBC,54.5,60.0,60.0,1.0
groundTruth,BloodImage_00383.xml,RBC,45.5,60.0,60.0,1.0
groundTruth,BloodImage_00383.xml,RBC,58.5,58.0,58.5,1.0
groundTruth,BloodImage_00383.xml,RBC,58.5,58.0,58.5,1.0
groundTruth,BloodImage_00383.xml,RBC,51.5,54.0,54.0,1.0
groundTruth,BloodImage_00383.xml,RBC,55.0,43.0,55.0,1.0
groundTruth,BloodImage_00383.xml,Platelets,25.5,23.0,25.5,1.0
groundTruth,BloodImage_00383.xml,Platelets,25.0,20.0,25.0,1.0
groundTruth,BloodImage_00383.xml,Platelets,21.0,13.5,21.0,1.0
groundTruth,BloodImage_00383.xml,WBC,153.0,131.5,153.0,1.0
groundTruth,BloodImage_00384.xml,RBC,66.0,43.0,66.0,1.0
groundTruth,BloodImage_00384.xml,RBC,62.0,62.0,62.0,1.0
groundTruth,BloodImage_00384.xml,RBC,62.0,62.0,62.0,1.0
groundTruth,BloodImage_00384.xml,RBC,61.5,57.0,61.5,1.0
groundTruth,BloodImage_00384.xml,RBC,64.0,50.0,64.0,1.0
groundTruth,BloodImage_00384.xml,RBC,56.0,56.5,56.5,1.0
groundTruth,BloodImage_00384.xml,RBC,69.0,62.0,69.0,1.0
groundTruth,BloodImage_00384.xml,RBC,67.0,48.0,67.0,1.0
groundTruth,BloodImage_00384.xml,RBC,50.0,57.5,57.5,1.0
groundTruth,BloodImage_00384.xml,RBC,52.5,36.5,52.5,1.0
groundTruth,BloodImage_00384.xml,WBC,102.0,108.0,108.0,1.0
groundTruth,BloodImage_00385.xml,RBC,58.5,52.0,58.5,1.0
groundTruth,BloodImage_00385.xml,RBC,58.5,52.0,58.5,1.0
groundTruth,BloodImage_00385.xml,RBC,41.5,44.0,44.0,1.0
groundTruth,BloodImage_00385.xml,RBC,55.5,60.0,60.0,1.0
groundTruth,BloodImage_00385.xml,RBC,53.0,54.0,54.0,1.0
groundTruth,BloodImage_00385.xml,RBC,57.5,56.0,57.5,1.0
groundTruth,BloodImage_00385.xml,RBC,57.0,56.5,57.0,1.0
groundTruth,BloodImage_00385.xml,RBC,49.0,49.5,49.5,1.0
groundTruth,BloodImage_00385.xml,RBC,58.5,52.0,58.5,1.0
groundTruth,BloodImage_00385.xml,RBC,58.5,51.5,58.5,1.0
groundTruth,BloodImage_00385.xml,RBC,57.0,39.0,57.0,1.0
groundTruth,BloodImage_00385.xml,RBC,51.0,52.0,52.0,1.0
groundTruth,BloodImage_00385.xml,RBC,36.5,52.5,52.5,1.0
groundTruth,BloodImage_00385.xml,RBC,62.5,59.0,62.5,1.0
groundTruth,BloodImage_00385.xml,WBC,112.5,88.5,112.5,1.0
groundTruth,BloodImage_00385.xml,Platelets,29.5,28.0,29.5,1.0
groundTruth,BloodImage_00385.xml,Platelets,26.0,26.5,26.5,1.0
groundTruth,BloodImage_00385.xml,Platelets,13.0,19.0,19.0,1.0
groundTruth,BloodImage_00386.xml,RBC,52.5,59.0,59.0,1.0
groundTruth,BloodImage_00386.xml,RBC,50.0,45.5,50.0,1.0
groundTruth,BloodImage_00386.xml,RBC,53.0,59.0,59.0,1.0
groundTruth,BloodImage_00386.xml,RBC,62.5,60.5,62.5,1.0
groundTruth,BloodImage_00386.xml,RBC,50.0,44.5,50.0,1.0
groundTruth,BloodImage_00386.xml,RBC,49.0,54.0,54.0,1.0
groundTruth,BloodImage_00386.xml,RBC,54.0,62.5,62.5,1.0
groundTruth,BloodImage_00386.xml,RBC,63.0,49.0,63.0,1.0
groundTruth,BloodImage_00386.xml,RBC,63.0,48.5,63.0,1.0
