http://identifiers.org/bao/274,http://identifiers.org/bao/0000274
http://identifiers.org/brenda/BTO:0000304,http://identifiers.org/bto/BTO:0000304
http://identifiers.org/bto/0000362,http://identifiers.org/bto/BTO:0000362
http://identifiers.org/bto/0000782,http://identifiers.org/bto/BTO:0000782
http://identifiers.org/bto/BTO::0000759,http://identifiers.org/bto/BTO:0000759
http://identifiers.org/bto/BTO:000782,http://identifiers.org/bto/BTO:0000782
http://identifiers.org/bto/BTO:35490,http://identifiers.org/bto/BTO:0035490
http://identifiers.org/cco/CL:0000910,http://identifiers.org/cco/CCO:0000910
http://identifiers.org/cco/CL:0001063,http://identifiers.org/cco/CCO:0001063
http://identifiers.org/cco/CL:0002410,http://identifiers.org/cco/CCO:0002410
http://identifiers.org/chebi/0016618,http://identifiers.org/chebi/CHEBI:0016618
http://identifiers.org/chebi/0018348,http://identifiers.org/chebi/CHEBI:0018348
http://identifiers.org/chebi/PATO:0002355,http://identifiers.org/pato/PATO:0002355
http://identifiers.org/doi/doi:%2010.1136/annrheumdis-2014-206295,http://identifiers.org/doi/doi:10.1136/annrheumdis-2014-206295
http://identifiers.org/go/G0:0070620,http://identifiers.org/go/GO:0070620
http://identifiers.org/go/GI:0004709,http://identifiers.org/go/GO:0004709
http://identifiers.org/go/GO:000821,http://identifiers.org/go/GO:0000821
http://identifiers.org/go/GO:000828,http://identifiers.org/go/GO:0000828
http://identifiers.org/go/GO:006470,http://identifiers.org/go/GO:0006470
http://identifiers.org/go/SBO:0000180,http://identifiers.org/sbo/SBO:0000180
http://identifiers.org/go/SBO:0000393,http://identifiers.org/sbo/SBO:0000393
http://identifiers.org/ido/C101887,http://identifiers.org/ncit/C101887
http://identifiers.org/ido/C171133,http://identifiers.org/ncit/C171133
http://identifiers.org/interpro/P36897,http://identifiers.org/uniprot/P36897
http://identifiers.org/kegg.compound/Cystathionine,http://identifiers.org/kegg.compound/C02291
http://identifiers.org/kegg.genes/K04459,http://identifiers.org/kegg.orthology/K04459
http://identifiers.org/kegg.pathway/2353,http://identifiers.org/kegg.genes/hsa:2353
http://identifiers.org/mamo/MAMO:0000046,http://identifiers.org/mamo/MAMO_0000046
http://identifiers.org/ncit/c128320,http://identifiers.org/ncit/C128320
http://identifiers.org/ncit/GO:0005488,http://identifiers.org/go/GO:0005488
http://identifiers.org/ncit/GO:0030132,http://identifiers.org/go/GO:0030132
http://identifiers.org/ncit/GO:0070241,http://identifiers.org/go/GO:0070241
http://identifiers.org/ncit/GO:0071425,http://identifiers.org/go/GO:0071425
http://identifiers.org/ncit/GO:0072683,http://identifiers.org/go/GO:0072683
http://identifiers.org/ncit/mTORC2,http://identifiers.org/ncit/C96315
http://identifiers.org/ncit/NCIT_C449,http://identifiers.org/ncit/C449
http://identifiers.org/ncit/SBO:0000179,http://identifiers.org/sbo/SBO:0000179
http://identifiers.org/neurolex/C25636,http://identifiers.org/ncit/C25636
http://identifiers.org/obi/OBA:0000003,http://identifiers.org/obi/OBI:0000003
http://identifiers.org/omit/OMIT_0026787,http://identifiers.org/omit/OMIT:0026787
http://identifiers.org/omit/OMIT_0027571,http://identifiers.org/omit/OMIT:0027571
http://identifiers.org/pato/0000516,http://identifiers.org/pato/PATO:0000516
http://identifiers.org/pato/0002220,http://identifiers.org/pato/PATO:0002220
http://identifiers.org/pato/0002355,http://identifiers.org/pato/PATO:0002355
http://identifiers.org/reactome/SBO:0000179,http://identifiers.org/sbo/SBO:0000179
http://identifiers.org/sbo/0000117,http://identifiers.org/sbo/SBO:0000117
http://identifiers.org/sbo/0000180,http://identifiers.org/sbo/SBO:0000180
http://identifiers.org/sbo/0000190,http://identifiers.org/sbo/SBO:0000190
http://identifiers.org/sbo/0000216,http://identifiers.org/sbo/SBO:0000216
http://identifiers.org/sbo/0000330,http://identifiers.org/sbo/SBO:0000330
http://identifiers.org/sbo/degradation,http://identifiers.org/sbo/SBO:0000179
http://identifiers.org/sbo/GO:0001816,http://identifiers.org/go/GO:0001816
http://identifiers.org/sbo/GO:0002311,http://identifiers.org/go/GO:0002311
http://identifiers.org/sbo/GO:0008283,http://identifiers.org/go/GO:0008283
http://identifiers.org/uberon/BTO:0000398,http://identifiers.org/bto/BTO:0000398
http://identifiers.org/unigene/P01730,http://identifiers.org/uniprot/P01730
http://identifiers.org/unipathway.compound/P07333,http://identifiers.org/uniprot/P07333
http://identifiers.org/unipathway.reaction/Q9Z1E3,http://identifiers.org/uniprot/Q9Z1E3
http://identifiers.org/uniprot.isoform/P00734,http://identifiers.org/uniprot/P00734
http://identifiers.org/uniprot.isoform/P00742,http://identifiers.org/uniprot/P00742
http://identifiers.org/uniprot.isoform/P01019,http://identifiers.org/uniprot/P01019
http://identifiers.org/uniprot.isoform/P13726,http://identifiers.org/uniprot/P13726
http://identifiers.org/uniprot.isoform/P20248,http://identifiers.org/uniprot/P20248
http://identifiers.org/uniprot.isoform/P24941,http://identifiers.org/uniprot/P24941
http://identifiers.org/uniprot.isoform/P30283,http://identifiers.org/uniprot/P30283
http://identifiers.org/uniprot.isoform/Q12933,http://identifiers.org/uniprot/Q12933
http://identifiers.org/uniprot.isoform/Q13485,http://identifiers.org/uniprot/Q13485
http://identifiers.org/uniprot/C21160,http://identifiers.org/ncit/C21160
http://identifiers.org/uniprot/C94967,http://identifiers.org/ncit/C94967
http://identifiers.org/uniprot/GO:0005893,http://identifiers.org/go/GO:0005893
http://identifiers.org/uniprot/PR:000050007,http://identifiers.org/pr/PR:000050007
http://identifiers.org/unists/P00734,http://identifiers.org/uniprot/P00734
